user,credits,is_active,is_verified,is_locked,wage
STUD78859,287,1,1,0,Peníze
STUD74826,0,1,0,0,NA
STUD74614,120,1,1,0,Peníze
STUD72044,174,1,1,0,Peníze
STUD54988,148,1,1,0,Peníze
STUD3931,275,1,1,0,Peníze
STUD11229,26,1,1,0,Peníze
STUD36619,45,1,1,0,Peníze
STUD78243,0,1,0,0,NA
STUD107,71,1,1,0,Peníze
STUD43489,288,1,1,0,Peníze
STUD47388,209,1,1,0,Peníze
STUD83597,26,1,1,0,Peníze
STUD46168,0,1,1,0,NA
STUD80714,146,1,1,0,Peníze
STUD37011,0,1,0,0,NA
STUD21301,0,1,0,0,NA
STUD13808,134,1,1,0,Peníze
STUD1668,0,1,1,0,NA
STUD18867,188,1,1,0,Peníze
STUD24767,0,1,0,0,NA
STUD96056,102,1,1,0,Peníze
STUD90392,494,1,1,0,Peníze
STUD41871,10,1,1,0,Peníze
STUD91120,161,1,1,0,Peníze
STUD73778,61,1,1,0,Peníze
STUD55392,0,1,1,0,NA
STUD41274,25,1,1,0,Peníze
STUD76282,10,1,1,0,Peníze
STUD1708,558,1,1,0,Peníze
STUD74517,0,1,0,0,NA
STUD37695,0,1,0,0,NA
STUD78192,173,1,1,0,Peníze
STUD66477,136,1,1,0,Peníze
STUD2547,20,1,0,0,NA
STUD17468,26,1,1,0,Dětský domov
STUD93036,72,1,1,0,Peníze
STUD38233,190,1,1,0,Peníze
STUD23106,210,1,1,0,Peníze
STUD53580,0,1,0,0,NA
STUD63283,0,0,0,0,NA
STUD53819,26,1,1,0,Dětský domov
STUD87127,83,1,1,0,Peníze
STUD73073,45,1,1,0,Peníze
STUD8746,0,1,0,0,NA
STUD14576,131,1,1,0,Peníze
STUD45822,70,1,1,0,Peníze
STUD672,26,1,1,0,Peníze
STUD15109,162,1,1,0,Peníze
STUD24774,130,1,1,0,Peníze
STUD26170,26,1,1,0,Peníze
STUD33219,1698,1,1,0,Peníze
STUD37169,623,1,1,0,Peníze
STUD70949,171,1,1,0,Peníze
STUD89724,488,1,1,0,Peníze
STUD19262,177,1,1,0,Peníze
STUD19402,389,1,1,0,Peníze
STUD93339,163,1,1,0,Peníze
STUD29404,136,1,1,0,Peníze
STUD55221,637,1,1,0,Peníze
STUD93171,10,1,1,0,Peníze
STUD1479,184,1,1,0,Peníze
STUD1993,257,1,1,0,Peníze
STUD67565,292,1,1,0,Peníze
STUD29818,0,1,1,1,Peníze
STUD52424,121,1,1,0,Peníze
STUD43898,303,1,1,0,Peníze
STUD67760,51,1,1,0,NA
STUD38038,318,1,1,0,Peníze
STUD42145,0,1,0,0,NA
STUD33467,0,0,1,0,Peníze
STUD53523,0,0,1,0,Peníze
STUD18116,0,1,0,0,NA
STUD35224,0,1,0,0,NA
STUD2698,51,1,1,0,Peníze
STUD55499,0,0,0,0,NA
STUD29411,0,1,0,0,NA
STUD99397,204,1,1,0,Peníze
STUD3072,314,1,1,0,Peníze
STUD95685,421,1,1,0,Peníze
STUD71522,121,1,1,0,Peníze
STUD3123,0,1,1,0,NA
STUD57256,191,1,1,0,Peníze
STUD82584,151,1,1,0,Peníze
STUD44697,145,1,1,0,Peníze
STUD94821,10,1,1,0,Peníze
STUD36684,152,1,1,0,Peníze
STUD14016,30,1,1,0,Trendaro
STUD33631,26,1,1,0,Peníze
STUD92769,75,1,1,0,Peníze
STUD9822,0,1,0,0,NA
STUD82864,375,1,1,0,Peníze
STUD73247,529,1,1,0,Peníze
STUD11093,0,1,0,0,NA
STUD58131,26,1,1,0,Peníze
STUD24655,451,1,1,0,Peníze
STUD30452,31,1,1,0,Peníze
STUD63389,162,1,1,0,Peníze
STUD65277,71,1,1,0,Peníze
STUD28365,441,1,1,0,Peníze
STUD71327,0,0,0,0,NA
STUD41646,125,1,1,0,Peníze
STUD62506,162,1,1,0,Peníze
STUD5874,1052,1,1,0,Peníze
STUD68328,0,0,1,0,Peníze
STUD12700,20,1,1,0,NA
STUD14445,280,1,1,0,Peníze
STUD85655,113,1,1,0,Peníze
STUD81874,121,1,1,0,Peníze
STUD91193,20,1,0,0,NA
STUD10613,20,1,0,0,NA
STUD31557,0,1,0,0,NA
STUD16727,141,1,1,0,Peníze
STUD10345,0,1,0,0,NA
STUD52256,0,0,0,0,NA
STUD44610,0,1,1,0,NA
STUD94579,131,1,1,0,Peníze
STUD23491,51,1,1,0,Peníze
STUD21760,204,1,1,0,Útulek pro psy
STUD38768,0,1,1,0,NA
STUD46783,249,1,1,0,Peníze
STUD90274,0,1,0,0,NA
STUD69588,0,1,0,0,NA
STUD22772,51,1,1,0,Peníze
STUD94949,340,1,1,0,Peníze
STUD79493,0,0,0,0,NA
STUD35047,1782,1,1,0,Peníze
STUD6558,470,1,1,0,Peníze
STUD97105,230,1,1,0,Trendaro
STUD90648,282,1,1,0,Peníze
STUD54913,140,1,1,0,Peníze
STUD4603,71,1,1,0,Peníze
STUD10499,165,1,1,0,Peníze
STUD58921,174,1,1,0,Peníze
STUD78974,1047,1,1,0,Peníze
STUD53104,232,1,1,0,Peníze
STUD92258,26,1,1,0,Peníze
STUD34683,151,1,1,0,Peníze
STUD4258,36,1,1,0,Peníze
STUD96042,25,1,1,0,Peníze
STUD20735,314,1,1,0,Peníze
STUD22112,0,1,0,0,NA
STUD4584,10,1,1,0,Peníze
STUD32237,0,1,0,0,NA
STUD40962,0,0,0,0,NA
STUD31213,26,1,1,0,Útulek pro psy
STUD89321,0,1,1,0,NA
STUD78744,31,1,1,0,Peníze
STUD42665,167,1,1,0,Peníze
STUD41266,310,1,1,0,Peníze
STUD38974,131,1,1,0,Peníze
STUD44920,383,1,1,0,Peníze
STUD35114,370,1,1,0,Peníze
STUD59094,0,1,0,0,NA
STUD82387,117,1,1,0,Peníze
STUD10602,45,1,1,0,Peníze
STUD1681,20,1,1,1,Peníze
STUD11671,111,1,1,0,Peníze
STUD60995,0,1,1,0,Peníze
STUD21844,140,1,1,0,Peníze
STUD92133,211,1,1,0,Peníze
STUD36475,51,1,1,0,Peníze
STUD89578,331,1,1,0,Útulek pro psy
STUD31035,133,1,1,0,Peníze
STUD36073,46,1,1,0,Peníze
STUD23988,168,1,1,0,Peníze
STUD25391,147,1,1,0,Peníze
STUD67495,218,1,1,0,Peníze
STUD96998,161,1,1,0,Peníze
STUD37948,151,1,1,0,Peníze
STUD61914,165,1,1,0,Peníze
STUD58205,31,1,1,0,Peníze
STUD9202,51,1,1,0,Peníze
STUD77080,145,1,1,0,Peníze
STUD59509,101,1,1,0,Peníze
STUD27979,247,1,1,0,Peníze
STUD19234,0,0,0,0,NA
STUD34926,0,1,0,0,NA
STUD17951,26,1,1,0,Peníze
STUD74873,121,1,1,0,Peníze
STUD11020,0,0,0,0,NA
STUD99259,0,1,1,1,Peníze
STUD56134,0,1,0,0,NA
STUD67435,215,1,1,0,Peníze
STUD98376,0,1,1,1,Peníze
STUD7150,61,1,1,0,Peníze
STUD75673,0,1,0,0,NA
STUD12852,234,1,1,0,Peníze
STUD34113,36,1,1,0,Peníze
STUD54940,138,1,1,0,Peníze
STUD41540,25,1,1,0,Peníze
STUD91388,0,1,0,0,NA
STUD50078,272,1,1,0,Peníze
STUD84938,0,1,0,0,NA
STUD335,0,1,0,0,NA
STUD48920,433,1,1,0,Peníze
STUD19972,20,1,0,0,NA
STUD96108,36,1,1,0,Peníze
STUD72145,221,1,1,0,Peníze
STUD94978,188,1,1,0,Peníze
STUD78183,196,1,1,0,Peníze
STUD37229,352,1,1,0,Peníze
STUD36931,20,1,0,0,NA
STUD87305,566,1,1,0,Peníze
STUD27009,0,1,0,0,NA
STUD41138,267,1,1,0,Peníze
STUD51780,31,1,1,0,Peníze
STUD56317,138,1,1,0,Peníze
STUD71472,0,1,0,0,NA
STUD11756,51,1,1,0,Peníze
STUD82057,0,1,1,0,NA
STUD88718,295,1,1,0,Peníze
STUD10120,131,1,1,0,Peníze
STUD38155,0,1,1,0,Peníze
STUD5035,0,1,0,0,NA
STUD66701,780,1,1,0,Peníze
STUD41823,0,0,1,0,Peníze
STUD99099,31,1,1,0,Peníze
STUD24549,0,1,0,0,NA
STUD65047,0,1,0,0,NA
STUD33349,148,1,1,0,Peníze
STUD88655,256,1,1,0,Peníze
STUD66072,181,1,1,0,Peníze
STUD98987,0,1,0,0,NA
STUD11883,0,1,0,0,NA
STUD21897,278,1,1,0,Peníze
STUD21370,20,1,0,0,NA
STUD80326,151,1,1,0,Peníze
STUD55755,1509,1,1,0,Peníze
STUD33089,31,1,1,0,Peníze
STUD60596,61,1,1,0,Peníze
STUD12760,0,1,0,0,NA
STUD74206,381,1,1,0,Peníze
STUD78666,0,1,1,0,Peníze
STUD53685,25,1,1,0,Peníze
STUD1036,71,1,1,0,Peníze
STUD79225,0,1,0,0,NA
STUD64789,0,1,0,0,NA
STUD94861,323,1,1,0,Peníze
STUD2328,198,1,1,0,Peníze
STUD18434,128,1,1,0,Peníze
STUD39645,26,1,1,0,Peníze
STUD10857,266,1,1,0,Peníze
STUD23198,141,1,1,0,Peníze
STUD7095,238,1,1,0,Peníze
STUD68389,1,1,1,0,NA
STUD73087,148,1,1,0,Peníze
STUD66560,81,1,1,0,Peníze
STUD75682,636,1,1,0,Peníze
STUD61995,61,1,1,0,Peníze
STUD19033,0,1,0,0,NA
STUD5282,361,1,1,0,Peníze
STUD28219,131,1,1,0,Peníze
STUD22911,0,1,0,0,NA
STUD56919,153,1,1,0,Peníze
STUD65781,167,1,1,0,Peníze
STUD92289,210,1,1,0,Peníze
STUD77790,0,1,1,0,NA
STUD48273,151,1,1,0,Peníze
STUD60352,20,1,0,0,NA
STUD95751,45,1,1,0,Peníze
STUD91223,0,1,0,0,NA
STUD89725,473,1,1,0,Peníze
STUD84821,0,1,1,0,NA
STUD56821,0,1,0,0,NA
STUD18903,20,1,0,0,NA
STUD18172,0,0,0,0,NA
STUD6734,11,1,1,0,Peníze
STUD86182,0,1,0,0,NA
STUD40460,0,1,0,0,NA
STUD19335,0,1,0,0,NA
STUD95906,0,1,1,0,NA
STUD68214,81,1,1,0,Peníze
STUD44380,31,1,1,0,Peníze
STUD77459,253,1,1,0,Peníze
STUD65719,10,1,1,0,Peníze
STUD85269,0,1,0,0,NA
STUD29626,0,1,0,0,NA
STUD18878,0,1,0,0,NA
STUD61356,131,1,1,0,Peníze
STUD48761,200,1,1,0,Peníze
STUD55782,40,1,1,0,Peníze
STUD51464,1666,1,1,0,Peníze
STUD87086,0,0,0,0,NA
STUD97670,121,1,1,0,Peníze
STUD33766,0,1,0,0,NA
STUD4599,66,1,1,0,Peníze
STUD75824,540,1,1,0,Peníze
STUD23140,25,1,1,0,Peníze
STUD70886,0,1,1,0,Peníze
STUD94422,61,1,1,0,Peníze
STUD93457,2,1,1,0,Lékaři bez hranic
STUD63520,151,1,1,0,Peníze
STUD4889,46,1,1,0,Peníze
STUD11550,10,1,1,0,Peníze
STUD58402,1409,1,1,0,Peníze
STUD89251,46,1,1,0,NA
STUD77078,421,1,1,0,Peníze
STUD72110,158,1,1,0,Peníze
STUD29681,243,1,1,0,Peníze
STUD6302,20,1,0,0,NA
STUD20137,139,1,1,0,Peníze
STUD22224,250,1,1,0,Peníze
STUD33028,431,1,1,0,Peníze
STUD27689,148,1,1,0,Peníze
STUD48474,630,1,1,0,Peníze
STUD13749,2225,1,1,0,Peníze
STUD5654,0,1,1,0,NA
STUD88023,256,1,1,0,Peníze
STUD29981,20,1,0,0,NA
STUD16163,21,1,1,0,NA
STUD55936,10,1,1,0,Peníze
STUD56079,310,1,1,0,Peníze
STUD6559,0,1,0,0,NA
STUD87204,138,1,1,0,Peníze
STUD78998,0,1,1,0,NA
STUD75277,207,1,1,0,Peníze
STUD8361,221,1,1,0,Peníze
STUD28504,0,0,0,0,NA
STUD66555,10,1,1,0,Peníze
STUD14775,51,1,1,0,Peníze
STUD4784,0,1,0,0,NA
STUD15953,155,1,1,0,Peníze
STUD79920,0,1,1,0,NA
STUD63768,146,1,1,0,Peníze
STUD35885,0,1,0,0,NA
STUD99906,364,1,1,0,Peníze
STUD31592,0,1,0,0,NA
STUD39213,260,1,1,0,Peníze
STUD99996,0,1,0,0,NA
STUD85389,26,1,1,0,Peníze
STUD17386,10,1,1,0,Peníze
STUD66039,353,1,1,0,Peníze
STUD56576,0,1,1,0,NA
STUD5859,380,1,1,0,Peníze
STUD61523,26,1,1,0,Peníze
STUD87633,167,1,1,0,Peníze
STUD28964,0,1,0,0,NA
STUD65435,131,1,1,0,Peníze
STUD53664,10,1,1,0,Peníze
STUD78991,82,1,1,0,Peníze
STUD63763,131,1,1,0,Peníze
STUD56073,159,1,1,0,Peníze
STUD51458,165,1,1,0,Peníze
STUD63725,46,1,1,0,Peníze
STUD97215,31,1,1,0,Peníze
STUD12558,0,1,0,0,NA
STUD49051,0,1,1,0,NA
STUD41867,190,1,1,0,Peníze
STUD74195,0,1,0,0,NA
STUD464,0,1,0,0,NA
STUD74054,126,1,1,0,Peníze
STUD78504,0,1,0,0,NA
STUD23994,169,1,1,0,Peníze
STUD15149,0,1,0,0,NA
STUD35644,378,1,1,0,Peníze
STUD70855,11,1,1,0,Peníze
STUD66880,151,1,1,0,Peníze
STUD59590,138,1,1,0,Útulek pro psy
STUD96849,20,1,1,0,NA
STUD36171,10,1,1,0,Peníze
STUD88493,285,1,1,0,Peníze
STUD23040,20,1,1,0,NA
STUD64793,20,1,0,0,NA
STUD70152,131,1,1,0,Peníze
STUD34312,175,1,1,0,Peníze
STUD21122,0,1,0,0,NA
STUD46257,137,1,1,0,Peníze
STUD26935,131,1,1,0,Peníze
STUD3074,126,1,1,0,Peníze
STUD92949,156,1,1,0,Peníze
STUD21306,0,1,1,0,NA
STUD27168,0,1,0,0,NA
STUD40266,221,1,1,0,Peníze
STUD29486,136,1,1,0,Peníze
STUD69047,25,1,1,0,Peníze
STUD91730,10,1,1,0,Peníze
STUD99174,0,1,0,0,NA
STUD3000,138,1,1,0,Peníze
STUD8580,754,1,1,0,Peníze
STUD71941,0,1,0,0,NA
STUD70528,80,1,1,0,Peníze
STUD59178,0,0,0,0,NA
STUD79159,61,1,1,0,Peníze
STUD72787,20,1,1,0,NA
STUD55759,61,1,1,0,Peníze
STUD42783,0,1,0,0,NA
STUD83702,107,1,1,0,Peníze
STUD43018,131,1,1,0,Peníze
STUD69202,184,1,1,0,Peníze
STUD729,31,1,1,0,Peníze
STUD19257,0,0,0,0,NA
STUD14492,189,1,1,0,Peníze
STUD8877,0,1,0,0,NA
STUD24776,131,1,1,0,Peníze
STUD21066,138,1,1,0,Peníze
STUD49587,0,1,0,0,NA
STUD91418,152,1,1,0,Peníze
STUD30970,166,1,1,0,Peníze
STUD29508,141,1,1,0,Peníze
STUD80308,151,1,1,0,Peníze
STUD89781,52,1,1,0,Peníze
STUD32957,34,1,1,0,Peníze
STUD66608,178,1,1,0,Peníze
STUD93148,0,1,0,0,NA
STUD27826,11,1,1,0,Peníze
STUD61833,495,1,1,0,Peníze
STUD1840,312,1,1,0,Peníze
STUD5200,0,0,0,0,NA
STUD31239,297,1,1,0,Peníze
STUD30302,627,1,1,0,Peníze
STUD72990,10,1,1,0,Peníze
STUD78560,126,1,1,0,Peníze
STUD31138,0,1,0,0,NA
STUD75264,0,1,0,0,NA
STUD67252,71,1,1,0,Peníze
STUD1572,1290,1,1,0,Peníze
STUD40622,0,1,0,0,NA
STUD19545,151,1,1,0,Peníze
STUD7059,20,1,0,0,NA
STUD61389,187,1,1,0,Peníze
STUD34123,0,0,0,0,NA
STUD44642,26,1,1,0,Peníze
STUD57682,0,1,0,0,NA
STUD65807,131,1,1,0,Peníze
STUD30722,31,1,1,0,Peníze
STUD47947,101,1,1,0,Peníze
STUD21913,297,1,1,0,Peníze
STUD22064,26,1,1,0,NA
STUD35275,131,1,1,0,Peníze
STUD97402,31,1,1,0,Peníze
STUD18826,131,1,1,0,Peníze
STUD83385,31,1,1,0,Útulek pro psy
STUD17553,81,1,1,0,Peníze
STUD99547,0,1,0,0,NA
STUD90750,131,1,1,0,Peníze
STUD58469,602,1,1,0,Peníze
STUD83350,31,1,1,0,Peníze
STUD85863,0,1,0,0,NA
STUD25651,0,1,0,0,NA
STUD10618,240,1,1,0,Peníze
STUD49217,10,1,1,0,Peníze
STUD64498,0,1,1,0,NA
STUD47080,178,1,1,0,Peníze
STUD28175,31,1,1,0,Peníze
STUD65887,162,1,1,0,Peníze
STUD47978,101,1,1,0,Peníze
STUD92183,1641,1,1,0,Peníze
STUD60733,395,1,1,0,Peníze
STUD82419,151,1,1,0,Peníze
STUD68073,366,1,1,0,Peníze
STUD54148,0,1,0,0,NA
STUD67309,36,1,1,0,Peníze
STUD4433,365,1,1,0,Peníze
STUD74942,31,1,1,0,Peníze
STUD29379,749,1,1,0,Peníze
STUD60542,51,1,1,0,Peníze
STUD12882,161,1,1,0,Peníze
STUD21630,45,1,1,0,Peníze
STUD97225,0,1,0,0,NA
STUD24247,200,1,1,0,Peníze
STUD52888,262,1,1,0,Peníze
STUD54028,0,1,0,0,NA
STUD46739,91,1,1,0,Peníze
STUD16307,192,1,1,0,Peníze
STUD63756,20,1,0,0,NA
STUD76083,0,1,0,0,NA
STUD20164,91,1,1,0,Peníze
STUD73466,41,1,1,0,Peníze
STUD88892,523,1,1,0,Peníze
STUD48843,0,0,0,0,NA
STUD84362,131,1,1,0,Peníze
STUD17805,0,1,0,0,NA
STUD77705,0,1,1,0,NA
STUD28034,0,1,0,0,NA
STUD41043,0,1,1,0,NA
STUD77323,20,1,1,0,NA
STUD8880,151,1,1,0,Peníze
STUD47795,181,1,1,0,Peníze
STUD75274,138,1,1,0,Peníze
STUD45759,0,1,0,0,NA
STUD45832,0,1,0,0,NA
STUD89048,0,1,0,0,NA
STUD2885,121,1,1,0,Peníze
STUD32945,214,1,1,0,Peníze
STUD60798,111,1,1,0,Peníze
STUD16571,247,1,1,0,Peníze
STUD27878,0,1,0,0,NA
STUD37681,73,1,1,0,Peníze
STUD84997,0,0,0,0,NA
STUD12305,131,1,1,0,Peníze
STUD46491,0,0,1,0,Peníze
STUD96924,1,1,1,0,NA
STUD21999,0,1,1,1,Peníze
STUD66648,0,1,0,0,NA
STUD50856,321,1,1,0,Peníze
STUD47656,303,1,1,0,Peníze
STUD74194,0,0,0,0,NA
STUD30608,459,1,1,0,Peníze
STUD35086,161,1,1,0,Peníze
STUD46412,26,1,1,0,Peníze
STUD28210,413,1,1,0,Peníze
STUD33096,159,1,1,0,Peníze
STUD2861,26,1,1,0,Peníze
STUD23966,109,1,1,0,Peníze
STUD58772,131,1,1,0,Peníze
STUD66872,0,1,0,0,NA
STUD26646,26,1,1,0,Peníze
STUD51004,514,1,1,0,Peníze
STUD31670,0,1,0,0,NA
STUD53327,10,1,1,0,Peníze
STUD48883,0,1,0,0,NA
STUD1052,381,1,1,0,Peníze
STUD95321,0,1,0,0,NA
STUD69720,0,1,0,0,NA
STUD58173,371,1,1,0,Peníze
STUD11424,101,1,1,0,Peníze
STUD85111,95,1,1,0,Peníze
STUD27429,305,1,1,0,Peníze
STUD80156,270,1,1,0,Peníze
STUD37382,0,1,0,0,NA
STUD48733,0,1,0,0,NA
STUD57357,0,0,1,0,Dětský domov
STUD29336,197,1,1,0,Útulek pro psy
STUD94005,0,1,0,0,NA
STUD17297,30,1,1,0,Peníze
STUD96906,442,1,1,0,Peníze
STUD14029,0,1,0,0,NA
STUD65247,116,1,1,0,Peníze
STUD40338,31,1,1,0,Peníze
STUD5622,251,1,1,0,Peníze
STUD24668,41,1,1,0,Peníze
STUD25865,216,1,1,0,Peníze
STUD7476,51,1,1,0,Peníze
STUD25616,0,1,1,0,NA
STUD91014,26,1,1,0,Peníze
STUD38407,151,1,1,0,Peníze
STUD5900,0,1,0,0,NA
STUD45236,0,1,1,0,NA
STUD27529,289,1,1,0,Peníze
STUD85119,24,1,1,0,Peníze
STUD58062,26,1,1,0,Peníze
STUD42871,51,1,1,0,Peníze
STUD42523,293,1,1,0,Peníze
STUD48803,26,1,1,0,Peníze
STUD32889,140,1,1,0,Peníze
STUD477,190,1,1,0,Peníze
STUD96154,10,1,1,0,Peníze
STUD53232,151,1,1,0,Peníze
STUD95434,10,1,1,0,Peníze
STUD76021,91,1,1,0,Peníze
STUD26435,251,1,1,0,Peníze
STUD32041,141,1,1,0,Peníze
STUD60237,0,1,0,0,NA
STUD8651,209,1,1,0,Peníze
STUD58873,70,1,1,0,Peníze
STUD71628,106,1,1,0,Peníze
STUD33826,219,1,1,0,Peníze
STUD31237,359,1,1,0,Peníze
STUD1301,484,1,1,0,Peníze
STUD18024,20,1,0,0,NA
STUD79101,0,0,0,0,NA
STUD81171,20,1,0,0,NA
STUD70725,11,1,1,0,Lékaři bez hranic
STUD55828,0,1,0,0,NA
STUD1538,252,1,1,0,Peníze
STUD882,448,1,1,0,Peníze
STUD35851,96,1,1,0,Peníze
STUD46524,0,0,1,0,Peníze
STUD14149,401,1,1,0,Peníze
STUD78427,11,1,1,0,Peníze
STUD37580,0,1,1,0,Peníze
STUD86875,0,1,0,0,NA
STUD85428,162,1,1,0,Trendaro
STUD81907,91,1,1,0,Peníze
STUD86960,92,1,1,0,Peníze
STUD22771,1,1,1,0,NA
STUD92269,0,1,0,0,NA
STUD46126,493,1,1,0,Peníze
STUD5790,0,0,0,0,NA
STUD29072,11,1,1,0,Trendaro
STUD26388,0,1,0,0,NA
STUD69512,309,1,1,0,Peníze
STUD21618,71,1,1,0,Peníze
STUD92110,0,0,1,0,Peníze
STUD88371,41,1,1,0,Peníze
STUD7560,31,1,1,0,Peníze
STUD89066,26,1,1,0,Peníze
STUD71970,35,1,1,0,Peníze
STUD40503,310,1,1,0,Peníze
STUD98982,175,1,1,0,Peníze
STUD70698,0,1,0,0,NA
STUD17275,131,1,1,0,Peníze
STUD61296,167,1,1,0,Peníze
STUD53616,161,1,1,0,Peníze
STUD62475,191,1,1,0,Peníze
STUD4008,11,1,1,0,Peníze
STUD12354,165,1,1,0,Peníze
STUD76412,0,1,0,0,NA
STUD52232,61,1,1,0,Peníze
STUD1451,395,1,1,0,Peníze
STUD26530,26,1,1,0,Peníze
STUD5690,0,1,1,0,NA
STUD92270,31,1,1,0,Peníze
STUD62636,1132,1,1,0,Peníze
STUD43893,0,1,0,0,NA
STUD83223,155,1,1,0,Peníze
STUD25960,447,1,1,0,Peníze
STUD61859,20,1,1,0,NA
STUD45861,121,1,1,0,Peníze
STUD58216,0,1,0,0,NA
STUD71017,194,1,1,0,Peníze
STUD6928,609,1,1,0,Peníze
STUD50367,0,1,0,0,NA
STUD16195,0,1,0,0,NA
STUD66847,26,1,1,0,Peníze
STUD14396,0,1,1,0,Peníze
STUD23148,113,1,1,0,Peníze
STUD91351,0,1,0,0,NA
STUD76696,143,1,1,0,Peníze
STUD80313,0,0,0,0,NA
STUD85200,36,1,1,0,Peníze
STUD95355,101,1,1,0,Peníze
STUD85182,27,1,1,0,Peníze
STUD15903,265,1,1,0,Peníze
STUD78310,187,1,1,0,Peníze
STUD61831,101,1,1,0,Peníze
STUD68041,445,1,1,0,Peníze
STUD48396,183,1,1,0,Peníze
STUD42961,0,1,0,0,NA
STUD83178,26,1,1,0,Peníze
STUD88147,194,1,1,0,Peníze
STUD68624,398,1,1,0,Peníze
STUD77097,36,1,1,0,Peníze
STUD30436,590,1,1,0,Peníze
STUD4662,11,1,1,0,Peníze
STUD68471,138,1,1,0,Peníze
STUD4982,179,1,1,0,Peníze
STUD13892,0,1,1,0,NA
STUD47315,241,1,1,0,Peníze
STUD50797,407,1,1,0,Trendaro
STUD56789,0,1,0,0,NA
STUD36215,0,0,0,0,NA
STUD64506,250,1,1,0,Peníze
STUD91402,0,1,0,0,NA
STUD77061,146,1,1,0,Peníze
STUD72281,0,1,0,0,NA
STUD29359,0,1,0,0,NA
STUD11960,35,1,1,0,Peníze
STUD69934,0,1,0,0,NA
STUD1598,0,0,0,0,NA
STUD97606,140,1,1,0,Peníze
STUD57135,313,1,1,0,Peníze
STUD30342,10,1,1,0,Peníze
STUD37885,181,1,1,0,Peníze
STUD9046,145,1,1,0,Peníze
STUD12120,0,1,0,0,NA
STUD28399,0,1,0,0,NA
STUD7733,26,1,1,0,Peníze
STUD81342,194,1,1,0,Peníze
STUD30115,0,1,1,0,NA
STUD45389,138,1,1,0,Útulek pro psy
STUD99731,0,1,0,0,NA
STUD3242,36,1,1,0,Peníze
STUD15786,140,1,1,0,Peníze
STUD67819,0,1,0,0,NA
STUD56521,35,1,1,0,Peníze
STUD18676,275,1,1,0,Peníze
STUD9270,166,1,1,0,Peníze
STUD15398,215,1,1,0,Peníze
STUD11272,10,1,1,0,Dětský domov
STUD22628,111,1,1,0,Peníze
STUD92783,426,1,1,0,Peníze
STUD44282,204,1,1,0,Peníze
STUD9076,222,1,1,0,Peníze
STUD86670,0,1,1,0,NA
STUD32159,41,1,1,0,Peníze
STUD32075,92,1,1,0,Peníze
STUD82605,150,1,1,0,Peníze
STUD86951,145,1,1,0,Peníze
STUD21000,138,1,1,0,Peníze
STUD21380,131,1,1,0,Peníze
STUD60656,25,1,1,0,Peníze
STUD90465,0,1,1,0,NA
STUD12725,152,1,1,0,Peníze
STUD10803,71,1,1,0,Peníze
STUD22223,0,1,0,0,NA
STUD35080,126,1,1,0,Peníze
STUD18688,0,0,0,0,NA
STUD83319,374,1,1,0,Peníze
STUD7447,51,1,1,0,Peníze
STUD25950,148,1,1,0,Peníze
STUD12062,496,1,1,0,Peníze
STUD42692,399,1,1,0,Peníze
STUD49302,120,1,1,0,Peníze
STUD35387,115,1,1,0,Peníze
STUD23505,0,0,0,0,NA
STUD33736,71,1,1,0,Peníze
STUD52594,131,1,1,0,Peníze
STUD9640,141,1,1,0,Peníze
STUD144,0,1,0,0,NA
STUD6362,10,1,1,0,Trendaro
STUD26214,-416,1,1,0,Peníze
STUD46976,0,1,0,0,NA
STUD48112,20,1,0,0,NA
STUD89712,20,1,0,0,NA
STUD15670,121,1,1,0,Peníze
STUD87520,333,1,1,0,Peníze
STUD82680,0,0,1,0,Peníze
STUD9561,319,1,1,0,Peníze
STUD28578,1005,1,1,0,Peníze
STUD84432,122,1,1,0,Peníze
STUD128,0,1,0,0,NA
STUD66057,357,1,1,0,Peníze
STUD60067,0,1,1,0,NA
STUD88009,430,1,1,0,Peníze
STUD39162,157,1,1,0,Peníze
STUD69143,46,1,1,0,Peníze
STUD15772,131,1,1,0,Peníze
STUD76944,101,1,1,0,Peníze
STUD78600,138,1,1,0,Peníze
STUD63730,71,1,1,0,Peníze
STUD8184,51,1,1,0,Peníze
STUD48941,131,1,1,0,Peníze
STUD5832,20,1,0,0,NA
STUD10718,61,1,1,0,Peníze
STUD83173,214,1,1,0,Peníze
STUD73781,10,1,1,0,Peníze
STUD21986,71,1,1,0,Peníze
STUD57799,26,1,1,0,Peníze
STUD68119,0,1,1,0,NA
STUD18490,0,1,0,0,NA
STUD94173,0,1,1,1,Peníze
STUD53492,20,1,0,0,NA
STUD6637,93,1,1,0,Peníze
STUD21879,45,1,1,0,Peníze
STUD44023,101,1,1,0,Peníze
STUD79079,101,1,1,0,Peníze
STUD25322,274,1,1,0,Peníze
STUD52019,0,1,0,0,NA
STUD88324,26,1,1,0,Trendaro
STUD65705,81,1,1,0,Peníze
STUD51282,51,1,1,0,Peníze
STUD51659,133,1,1,0,Peníze
STUD94776,0,0,1,0,Peníze
STUD13157,60,1,1,0,Trendaro
STUD84616,0,1,0,0,NA
STUD71274,50,1,1,0,Peníze
STUD11049,19,1,1,0,Peníze
STUD84921,25,1,1,0,Peníze
STUD99377,30,1,1,0,Peníze
STUD62104,327,1,1,0,NA
STUD79816,148,1,1,0,Peníze
STUD3156,0,1,0,0,NA
STUD66715,20,1,0,0,NA
